observed_timestamp,RCM-currentspeed_m/s,RCM-direction_deg
2019-06-20 05:16:54+00:00,14.204,306.968
2019-06-20 05:26:54+00:00,14.373,305.092
2019-06-20 05:36:54+00:00,12.238,305.12
2019-06-20 05:46:54+00:00,13.589,297.686
2019-06-20 05:56:54+00:00,14.527,296.967
2019-06-20 06:06:54+00:00,12.033,309.103
2019-06-20 06:16:54+00:00,11.75,310.907
2019-06-20 06:26:54+00:00,14.246,305.877
2019-06-20 06:36:54+00:00,14.789,303.969
2019-06-20 06:46:54+00:00,16.086,298.786
2019-06-20 06:56:54+00:00,14.489,298.7
2019-06-20 07:06:54+00:00,14.151,301.13
2019-06-20 07:16:54+00:00,13.929,303.799
2019-06-20 07:26:54+00:00,12.308,301.518
2019-06-20 07:36:54+00:00,10.7,298.068
2019-06-20 07:46:54+00:00,10.014,299.821
2019-06-20 07:56:54+00:00,8.4,309.492
2019-06-20 08:06:54+00:00,6.766,300.834
2019-06-20 08:16:54+00:00,8.712,299.37
2019-06-20 08:26:54+00:00,6.794,287.653
2019-06-20 08:36:54+00:00,6.405,279.402
2019-06-20 08:46:54+00:00,3.884,241.361
2019-06-20 08:56:54+00:00,6.146,238.406
2019-06-20 09:06:54+00:00,4.102,213.328
2019-06-20 09:16:54+00:00,5.851,193.464
2019-06-20 09:26:54+00:00,8.856,198.992
2019-06-20 09:36:54+00:00,6.084,200.738
2019-06-20 09:46:54+00:00,7.928,208.333
2019-06-20 09:56:54+00:00,6.775,203.798
2019-06-20 10:06:54+00:00,6.785,206.452
2019-06-20 10:16:54+00:00,7.226,199.26
2019-06-20 10:26:54+00:00,6.892,213.227
2019-06-20 10:36:54+00:00,4.398,249.987
2019-06-20 10:46:54+00:00,3.304,300.316
2019-06-20 10:56:54+00:00,5.842,299.84
2019-06-20 11:06:54+00:00,5.107,301.305
2019-06-20 11:16:54+00:00,6.971,315.488
2019-06-20 11:26:54+00:00,7.495,317.736
2019-06-20 11:36:54+00:00,8.577,313.694
2019-06-20 11:46:54+00:00,7.67,314.423
2019-06-20 11:56:54+00:00,7.287,312.238
2019-06-20 12:06:54+00:00,7.463,309.298
2019-06-20 12:16:54+00:00,8.789,316.447
2019-06-20 12:26:54+00:00,7.701,318.836
2019-06-20 12:36:54+00:00,7.073,327.264
2019-06-20 12:46:54+00:00,6.404,318.604
2019-06-20 12:56:54+00:00,6.34,323.829
2019-06-20 13:06:54+00:00,5.556,336.707
2019-06-20 13:16:54+00:00,6.253,334.367
2019-06-20 13:26:54+00:00,6.421,335.155
2019-06-20 13:36:54+00:00,8.967,319.99
2019-06-20 13:46:54+00:00,6.884,349.3
2019-06-20 13:56:54+00:00,7.314,343.139
2019-06-20 14:06:54+00:00,7.495,323.723
2019-06-20 14:16:54+00:00,6.927,341.715
2019-06-20 14:26:54+00:00,8.224,334.571
2019-06-20 14:36:54+00:00,9.286,324.9
2019-06-20 14:46:54+00:00,11.079,322.044
2019-06-20 14:56:54+00:00,10.198,319.761
2019-06-20 15:06:54+00:00,10.717,312.543
2019-06-20 15:16:54+00:00,9.332,314.27
2019-06-20 15:26:54+00:00,8.388,329.286
2019-06-20 15:36:54+00:00,13.781,314.395
2019-06-20 15:46:54+00:00,15.482,312.652
2019-06-20 15:56:54+00:00,13.695,310.252
2019-06-20 16:06:54+00:00,11.763,315.963
2019-06-20 16:16:54+00:00,13.119,301.982
2019-06-20 16:26:54+00:00,14.668,315.831
2019-06-20 16:36:54+00:00,15.766,320.273
2019-06-20 16:46:54+00:00,15.538,315.802
2019-06-20 16:56:54+00:00,10.353,318.265
2019-06-20 17:06:54+00:00,9.232,317.748
2019-06-20 17:16:54+00:00,10.647,321.034
2019-06-20 17:26:54+00:00,9.665,323.291
2019-06-20 17:36:54+00:00,12.417,315.519
2019-06-20 17:46:54+00:00,13.277,306.638
2019-06-20 17:56:54+00:00,16.004,306.635
2019-06-20 18:06:54+00:00,15.037,313.694
2019-06-20 18:16:54+00:00,13.629,316.486
2019-06-20 18:26:54+00:00,12.697,310.135
2019-06-20 18:36:54+00:00,12.428,306.129
2019-06-20 18:46:54+00:00,7.386,310.121
2019-06-20 18:56:54+00:00,12.621,305.338
2019-06-20 19:06:54+00:00,13.625,304.219
2019-06-20 19:16:54+00:00,13.784,304.104
2019-06-20 19:26:54+00:00,13.477,300.491
2019-06-20 19:36:54+00:00,12.278,301.019
2019-06-20 19:46:54+00:00,11.127,299.357
2019-06-20 19:56:54+00:00,8.93,288.519
2019-06-20 20:06:54+00:00,5.424,279.979
2019-06-20 20:16:54+00:00,4.204,291.252
2019-06-20 20:26:54+00:00,5.008,314.426
2019-06-20 20:36:54+00:00,1.842,304.718
2019-06-20 20:46:54+00:00,3.708,216.107
2019-06-20 20:56:54+00:00,5.746,216.832
2019-06-20 21:06:54+00:00,5.642,202.924
2019-06-20 21:16:54+00:00,7.261,190.52
2019-06-20 21:26:54+00:00,5.721,171.16
2019-06-20 21:36:54+00:00,7.763,180.563
2019-06-20 21:46:54+00:00,7.382,184.232
2019-06-20 21:56:54+00:00,5.964,182.815
2019-06-20 22:06:54+00:00,7.887,203.27
2019-06-20 22:16:54+00:00,6.185,188.658
2019-06-20 22:26:54+00:00,5.723,193.669
2019-06-20 22:36:54+00:00,3.955,196.697
2019-06-20 22:46:54+00:00,2.482,256.925
2019-06-20 22:56:54+00:00,4.41,339.089
2019-06-20 23:06:54+00:00,3.479,304.232
2019-06-20 23:16:54+00:00,7.128,301.118
2019-06-20 23:26:54+00:00,9.122,308.425
2019-06-20 23:36:54+00:00,9.949,313.173
2019-06-20 23:46:54+00:00,9.249,316.308
2019-06-20 23:56:54+00:00,9.631,327.488
2019-06-21 00:06:54+00:00,7.773,336.428
2019-06-21 00:16:54+00:00,8.618,336.506
2019-06-21 00:26:54+00:00,9.483,324.979
2019-06-21 00:36:54+00:00,9.109,316.725
2019-06-21 00:46:54+00:00,8.497,329.761
2019-06-21 00:56:54+00:00,9.118,335.47
2019-06-21 01:06:54+00:00,8.933,328.877
2019-06-21 01:16:54+00:00,7.3,324.692
2019-06-21 01:26:54+00:00,7.697,325.463
2019-06-21 01:36:54+00:00,8.485,320.065
2019-06-21 01:46:54+00:00,9.413,316.2
2019-06-21 01:56:54+00:00,8.614,324.41
2019-06-21 02:06:54+00:00,10.38,308.485
2019-06-21 02:16:54+00:00,8.42,321.816
2019-06-21 02:26:54+00:00,7.141,327.361
2019-06-21 02:36:54+00:00,6.939,324.636
2019-06-21 02:46:54+00:00,7.917,317.911
2019-06-21 02:56:54+00:00,7.602,320.38
2019-06-21 03:06:54+00:00,10.652,325.266
2019-06-21 03:16:54+00:00,10.467,326.079
2019-06-21 03:26:54+00:00,9.545,332.932
2019-06-21 03:36:54+00:00,11.485,313.731
2019-06-21 03:46:54+00:00,11.834,306.695
2019-06-21 03:56:54+00:00,11.043,306.209
2019-06-21 04:06:54+00:00,11.936,317.794
2019-06-21 04:16:54+00:00,11.37,313.791
2019-06-21 04:26:54+00:00,10.318,315.492
2019-06-21 04:36:54+00:00,10.66,317.999
2019-06-21 04:46:54+00:00,12.563,312.001
2019-06-21 04:56:54+00:00,11.195,315.705
2019-06-21 05:06:54+00:00,10.868,316.589
2019-06-21 05:16:54+00:00,10.827,307.659
2019-06-21 05:26:54+00:00,9.153,311.179
2019-06-21 05:36:54+00:00,8.723,323.908
2019-06-21 05:46:54+00:00,8.793,319.342
2019-06-21 05:56:54+00:00,8.201,314.012
2019-06-21 06:06:54+00:00,7.672,318.514
2019-06-21 06:16:54+00:00,8.607,315.198
2019-06-21 06:26:54+00:00,8.766,309.842
2019-06-21 06:36:54+00:00,8.687,310.731
2019-06-21 06:46:54+00:00,8.408,310.704
2019-06-21 06:56:54+00:00,7.052,303.178
2019-06-21 07:06:54+00:00,2.751,308.882
2019-06-21 07:16:54+00:00,2.183,357.008
2019-06-21 07:26:54+00:00,4.13,292.6
2019-06-21 07:36:54+00:00,3.905,349.448
2019-06-21 07:46:54+00:00,3.187,346.063
2019-06-21 07:56:54+00:00,1.733,276.523
2019-06-21 08:06:54+00:00,3.698,161.642
2019-06-21 08:16:54+00:00,6.919,173.882
2019-06-21 08:26:54+00:00,5.914,197.512
2019-06-21 08:36:54+00:00,4.789,191.506
2019-06-21 08:46:54+00:00,6.147,180.97
2019-06-21 08:56:54+00:00,6.847,178.651
2019-06-21 09:06:54+00:00,8.125,184.775
2019-06-21 09:16:54+00:00,9.673,180.126
2019-06-21 09:26:54+00:00,8.597,183.92
2019-06-21 09:36:54+00:00,9.532,182.073
2019-06-21 09:46:54+00:00,8.111,191.42
2019-06-21 09:56:54+00:00,8.857,196.73
2019-06-21 10:06:54+00:00,8.036,193.662
2019-06-21 10:16:54+00:00,9.169,192.441
2019-06-21 10:26:54+00:00,6.378,187.853
2019-06-21 10:36:54+00:00,3.265,219.103
2019-06-21 10:46:54+00:00,3.172,258.353
2019-06-21 10:56:54+00:00,4.553,326.054
2019-06-21 11:06:54+00:00,5.854,318.391
2019-06-21 11:16:54+00:00,5.886,322.224
2019-06-21 11:26:54+00:00,6.277,323.621
2019-06-21 11:36:54+00:00,5.365,330.653
2019-06-21 11:46:54+00:00,9.617,321.046
2019-06-21 11:56:54+00:00,10.022,324.531
2019-06-21 12:06:54+00:00,11.086,319.761
2019-06-21 12:16:54+00:00,11.875,335.356
2019-06-21 12:26:54+00:00,11.588,331.28
2019-06-21 12:36:54+00:00,10.079,333.667
2019-06-21 12:46:54+00:00,9.266,325.886
2019-06-21 12:56:54+00:00,7.747,326.995
2019-06-21 13:06:54+00:00,9.275,324.506
2019-06-21 13:16:54+00:00,9.779,312.95
2019-06-21 13:26:54+00:00,8.963,321.552
2019-06-21 13:36:54+00:00,9.008,323.279
2019-06-21 13:46:54+00:00,11.686,319.329
2019-06-21 13:56:54+00:00,10.288,319.072
2019-06-21 14:06:54+00:00,9.826,317.062
2019-06-21 14:16:54+00:00,8.996,325.084
2019-06-21 14:26:54+00:00,7.885,320.921
2019-06-21 14:36:54+00:00,9.659,321.862
2019-06-21 14:46:54+00:00,8.467,312.915
2019-06-21 14:56:54+00:00,6.364,308.018
2019-06-21 15:06:54+00:00,4.548,304.205
2019-06-21 15:16:54+00:00,4.526,311.026
2019-06-21 15:26:54+00:00,3.963,304.495
2019-06-21 15:36:54+00:00,2.565,295.346
2019-06-21 15:46:54+00:00,2.895,332.488
2019-06-21 15:56:54+00:00,1.529,295.993
2019-06-21 16:06:54+00:00,3.068,9.497
2019-06-21 16:16:54+00:00,3.642,14.955
2019-06-21 16:26:54+00:00,4.111,11.143
2019-06-21 16:36:54+00:00,4.624,355.11
2019-06-21 16:46:54+00:00,6.928,326.417
2019-06-21 16:56:54+00:00,10.058,311.419
2019-06-21 17:06:54+00:00,9.27,309.073
2019-06-21 17:16:54+00:00,9.247,316.105
2019-06-21 17:26:54+00:00,9.429,313.806
2019-06-21 17:36:54+00:00,9.388,315.799
2019-06-21 17:46:54+00:00,8.94,315.31
2019-06-21 17:56:54+00:00,7.268,314.168
2019-06-21 18:06:54+00:00,3.031,320.617
2019-06-21 18:16:54+00:00,2.094,205.052
2019-06-21 18:26:54+00:00,3.578,181.659
2019-06-21 18:36:54+00:00,3.998,197.502
2019-06-21 18:46:54+00:00,4.566,198.305
2019-06-21 18:56:54+00:00,7.05,162.83
2019-06-21 19:06:54+00:00,6.519,169.726
2019-06-21 19:16:54+00:00,5.611,173.725
2019-06-21 19:26:54+00:00,4.175,179.283
2019-06-21 19:36:54+00:00,5.271,178.775
2019-06-21 19:46:54+00:00,2.262,172.383
2019-06-21 19:56:54+00:00,9.028,176.087
2019-06-21 20:06:54+00:00,4.961,179.6
2019-06-21 20:16:54+00:00,6.657,183.018
2019-06-21 20:26:54+00:00,5.956,203.87
2019-06-21 20:36:54+00:00,3.623,211.616
2019-06-21 20:46:54+00:00,2.406,357.25
2019-06-21 20:56:54+00:00,3.766,316.44
2019-06-21 21:06:54+00:00,7.896,337.292
2019-06-21 21:16:54+00:00,6.108,337.778
2019-06-21 21:26:54+00:00,5.794,335.046
2019-06-21 21:36:54+00:00,8.221,332.021
2019-06-21 21:46:54+00:00,7.781,317.87
2019-06-21 21:56:54+00:00,5.435,347.061
2019-06-21 22:06:54+00:00,8.096,344.887
2019-06-21 22:16:54+00:00,6.721,350.158
2019-06-21 22:26:54+00:00,7.939,345.312
2019-06-21 22:36:54+00:00,8.102,349.072
2019-06-21 22:46:54+00:00,7.427,322.876
2019-06-21 22:56:54+00:00,9.222,330.766
2019-06-21 23:06:54+00:00,8.289,321.39
2019-06-21 23:16:54+00:00,8.493,334.998
2019-06-21 23:26:54+00:00,6.87,336.515
2019-06-21 23:36:54+00:00,7.023,334.754
2019-06-21 23:46:54+00:00,4.918,349.84
2019-06-21 23:56:54+00:00,5.704,346.539
2019-06-22 00:06:54+00:00,5.681,335.694
2019-06-22 00:16:54+00:00,6.091,344.459
2019-06-22 00:26:54+00:00,7.32,354.087
2019-06-22 00:36:54+00:00,7.823,0.087
2019-06-22 00:46:54+00:00,6.429,334.987
2019-06-22 00:56:54+00:00,7.281,343.956
2019-06-22 01:06:54+00:00,8.275,336.27
2019-06-22 01:16:54+00:00,7.426,338.844
2019-06-22 01:26:54+00:00,6.538,332.299
2019-06-22 01:36:54+00:00,8.401,315.654
2019-06-22 01:46:54+00:00,12.013,319.463
2019-06-22 01:56:54+00:00,9.117,318.954
2019-06-22 02:06:54+00:00,8.521,320.65
2019-06-22 02:16:54+00:00,8.401,328.017
2019-06-22 02:26:54+00:00,6.875,331.275
2019-06-22 02:36:54+00:00,8.364,306.814
2019-06-22 02:46:54+00:00,8.346,299.955
2019-06-22 02:56:54+00:00,8.271,292.686
2019-06-22 03:06:54+00:00,6.12,292.58
2019-06-22 03:16:54+00:00,7.032,299.203
2019-06-22 03:26:54+00:00,7.447,305.934
2019-06-22 03:36:54+00:00,7.617,295.211
2019-06-22 03:46:54+00:00,7.329,295.997
2019-06-22 03:56:54+00:00,8.279,308.335
2019-06-22 04:06:54+00:00,8.383,302.155
2019-06-22 04:16:54+00:00,9.092,307.831
2019-06-22 04:26:54+00:00,9.139,307.464
2019-06-22 04:36:54+00:00,11.044,307.216
2019-06-22 04:46:54+00:00,11.452,315.021
2019-06-22 04:56:54+00:00,10.093,318.013
2019-06-22 05:06:54+00:00,7.967,320.662
2019-06-22 05:16:54+00:00,8.096,310.801
2019-06-22 05:26:54+00:00,8.709,316.648
2019-06-22 05:36:54+00:00,7.203,316.864
2019-06-22 05:46:54+00:00,4.763,313.88
2019-06-22 05:56:54+00:00,2.977,320.12
2019-06-22 06:06:54+00:00,4.699,328.616
2019-06-22 06:16:54+00:00,4.256,318.522
2019-06-22 06:26:54+00:00,2.099,316.716
2019-06-22 06:36:54+00:00,4.08,316.533
2019-06-22 06:46:54+00:00,6.784,300.034
2019-06-22 06:56:54+00:00,7.891,315.87
2019-06-22 07:06:54+00:00,6.497,311.397
2019-06-22 07:16:54+00:00,6.47,305.746
2019-06-22 07:26:54+00:00,4.4,320.458
2019-06-22 07:36:54+00:00,4.797,309.889
2019-06-22 07:46:54+00:00,6.777,301.573
2019-06-22 07:56:54+00:00,4.774,308.621
2019-06-22 08:06:54+00:00,4.272,279.897
2019-06-22 08:16:54+00:00,2.957,280.399
2019-06-22 08:26:54+00:00,2.899,283.729
2019-06-22 08:36:54+00:00,1.355,207.168
2019-06-22 08:46:54+00:00,3.72,213.495
2019-06-22 08:56:54+00:00,5.68,194.07
2019-06-22 09:06:54+00:00,5.871,201.689
2019-06-22 09:16:54+00:00,6.333,188.119
2019-06-22 09:26:54+00:00,8.894,193.572
2019-06-22 09:36:54+00:00,8.418,185.333
2019-06-22 09:46:54+00:00,7.292,186.026
2019-06-22 09:56:54+00:00,8.048,187.336
2019-06-22 10:06:54+00:00,7.622,185.445
2019-06-22 10:16:54+00:00,5.622,176.651
2019-06-22 10:26:54+00:00,4.421,192.283
2019-06-22 10:36:54+00:00,5.516,176.939
2019-06-22 10:46:54+00:00,5.541,201.208
2019-06-22 10:56:54+00:00,4.842,205.856
2019-06-22 11:06:54+00:00,3.505,223.859
2019-06-22 11:16:54+00:00,1.481,241.13
2019-06-22 11:26:54+00:00,1.412,239.814
2019-06-22 11:36:54+00:00,0.982,355.52
2019-06-22 11:46:54+00:00,3.697,331.441
2019-06-22 11:56:54+00:00,5.093,314.393
2019-06-22 12:06:54+00:00,4.872,321.59
2019-06-22 12:16:54+00:00,4.706,318.201
2019-06-22 12:26:54+00:00,4.03,304.426
2019-06-22 12:36:54+00:00,6.832,313.044
2019-06-22 12:46:54+00:00,7.399,312.96
2019-06-22 12:56:54+00:00,9.244,316.121
2019-06-22 13:06:54+00:00,9.304,320.322
2019-06-22 13:16:54+00:00,9.145,322.592
2019-06-22 13:26:54+00:00,9.87,315.758
2019-06-22 13:36:54+00:00,10.398,314.647
2019-06-22 13:46:54+00:00,9.948,322.799
2019-06-22 13:56:54+00:00,10.232,331.94
2019-06-22 14:06:54+00:00,10.0,323.25
2019-06-22 14:16:54+00:00,11.835,316.747
2019-06-22 14:26:54+00:00,9.951,316.186
2019-06-22 14:36:54+00:00,10.297,323.694
2019-06-22 14:46:54+00:00,11.417,315.924
2019-06-22 14:56:54+00:00,10.596,315.781
2019-06-22 15:06:54+00:00,11.201,317.137
2019-06-22 15:16:54+00:00,10.781,310.335
2019-06-22 15:26:54+00:00,10.874,307.844
2019-06-22 15:36:54+00:00,11.876,306.491
2019-06-22 15:46:54+00:00,10.952,308.838
2019-06-22 15:56:54+00:00,12.369,305.456
2019-06-22 16:06:54+00:00,10.546,300.598
2019-06-22 16:16:54+00:00,11.006,299.702
2019-06-22 16:26:54+00:00,9.156,301.294
2019-06-22 16:36:54+00:00,8.92,299.131
2019-06-22 16:46:54+00:00,8.462,294.711
2019-06-22 16:56:54+00:00,10.475,301.019
2019-06-22 17:06:54+00:00,11.457,299.794
2019-06-22 17:16:54+00:00,13.097,307.828
2019-06-22 17:26:54+00:00,13.578,300.055
2019-06-22 17:36:54+00:00,5.439,291.14
2019-06-22 17:46:54+00:00,5.82,297.848
2019-06-22 17:56:54+00:00,8.2,304.483
2019-06-22 18:06:54+00:00,12.717,290.028
2019-06-22 18:16:54+00:00,6.922,287.967
2019-06-22 18:26:54+00:00,6.446,274.184
2019-06-22 18:36:54+00:00,4.36,241.682
2019-06-22 18:46:54+00:00,3.046,200.337
2019-06-22 18:56:54+00:00,1.344,225.686
2019-06-22 19:06:54+00:00,4.456,172.274
2019-06-22 19:16:54+00:00,7.029,189.878
2019-06-22 19:26:54+00:00,8.845,194.704
2019-06-22 19:36:54+00:00,9.284,184.784
2019-06-22 19:46:54+00:00,9.435,179.037
2019-06-22 19:56:54+00:00,10.391,173.543
2019-06-22 20:06:54+00:00,9.065,176.929
2019-06-22 20:16:54+00:00,10.511,176.654
2019-06-22 20:26:54+00:00,11.68,171.474
2019-06-22 20:36:54+00:00,10.823,182.225
2019-06-22 20:46:54+00:00,9.196,181.879
2019-06-22 20:56:54+00:00,8.869,185.849
2019-06-22 21:06:54+00:00,9.716,182.388
2019-06-22 21:16:54+00:00,8.248,182.405
2019-06-22 21:26:54+00:00,7.361,189.923
2019-06-22 21:36:54+00:00,7.296,188.476
2019-06-22 21:46:54+00:00,4.268,179.324
2019-06-22 21:56:54+00:00,4.245,198.991
2019-06-22 22:06:54+00:00,5.207,194.607
2019-06-22 22:16:54+00:00,8.227,228.784
2019-06-22 22:26:54+00:00,5.975,223.354
2019-06-22 22:36:54+00:00,5.814,227.308
2019-06-22 22:46:54+00:00,5.023,224.762
2019-06-22 22:56:54+00:00,6.821,224.813
2019-06-22 23:06:54+00:00,4.302,234.809
2019-06-22 23:16:54+00:00,5.167,234.742
2019-06-22 23:26:54+00:00,4.246,257.815
2019-06-22 23:36:54+00:00,2.229,236.675
2019-06-22 23:46:54+00:00,0.767,266.966
2019-06-22 23:56:54+00:00,2.254,259.889
2019-06-23 00:06:54+00:00,5.027,273.474
2019-06-23 00:16:54+00:00,0.794,314.741
2019-06-23 00:26:54+00:00,1.286,259.125
2019-06-23 00:36:54+00:00,0.778,220.361
2019-06-23 00:46:54+00:00,2.549,252.049
2019-06-23 00:56:54+00:00,2.877,322.8
2019-06-23 01:06:54+00:00,2.622,287.82
2019-06-23 01:16:54+00:00,4.551,320.434
2019-06-23 01:26:54+00:00,5.327,321.587
2019-06-23 01:36:54+00:00,7.056,317.837
2019-06-23 01:46:54+00:00,5.595,322.251
2019-06-23 01:56:54+00:00,3.459,299.174
2019-06-23 02:06:54+00:00,5.263,312.516
2019-06-23 02:16:54+00:00,6.33,299.569
2019-06-23 02:26:54+00:00,6.725,310.701
2019-06-23 02:36:54+00:00,8.457,331.326
2019-06-23 02:46:54+00:00,9.818,330.11
2019-06-23 02:56:54+00:00,8.915,315.238
2019-06-23 03:06:54+00:00,7.657,308.671
2019-06-23 03:16:54+00:00,6.706,314.031
2019-06-23 03:26:54+00:00,9.071,311.276
2019-06-23 03:36:54+00:00,10.188,322.764
2019-06-23 03:46:54+00:00,11.026,324.239
2019-06-23 03:56:54+00:00,11.042,312.821
2019-06-23 04:06:54+00:00,10.23,316.582
2019-06-23 04:16:54+00:00,11.43,307.79
2019-06-23 04:26:54+00:00,11.152,307.46
2019-06-23 04:36:54+00:00,10.668,309.807
2019-06-23 04:46:54+00:00,12.9,310.752
2019-06-23 04:56:54+00:00,10.651,306.919
2019-06-23 05:06:54+00:00,11.341,311.726
2019-06-23 05:16:54+00:00,11.242,309.992
2019-06-23 05:26:54+00:00,10.38,308.232
2019-06-23 05:36:54+00:00,11.139,298.564
2019-06-23 05:46:54+00:00,6.588,287.443
2019-06-23 05:56:54+00:00,2.466,281.967
2019-06-23 06:06:54+00:00,4.101,294.771
2019-06-23 06:16:54+00:00,3.609,264.463
2019-06-23 06:26:54+00:00,3.669,275.816
2019-06-23 06:36:54+00:00,3.445,244.363
2019-06-23 06:46:54+00:00,3.043,311.634
2019-06-23 06:56:54+00:00,6.012,332.197
2019-06-23 07:06:54+00:00,4.006,308.386
2019-06-23 07:16:54+00:00,2.38,312.451
2019-06-23 07:26:54+00:00,2.829,212.591
2019-06-23 07:36:54+00:00,1.919,193.285
2019-06-23 07:46:54+00:00,0.121,339.014
2019-06-23 07:56:54+00:00,4.669,166.921
2019-06-23 08:06:54+00:00,4.11,180.133
2019-06-23 08:16:54+00:00,6.564,187.919
2019-06-23 08:26:54+00:00,5.925,193.78
2019-06-23 08:36:54+00:00,5.723,183.312
2019-06-23 08:46:54+00:00,5.53,191.757
2019-06-23 08:56:54+00:00,6.059,203.157
2019-06-23 09:06:54+00:00,5.519,193.605
2019-06-23 09:16:54+00:00,4.381,203.723
2019-06-23 09:26:54+00:00,3.258,191.408
2019-06-23 09:36:54+00:00,2.41,186.586
2019-06-23 09:46:54+00:00,1.507,220.716
2019-06-23 09:56:54+00:00,2.984,220.211
2019-06-23 10:06:54+00:00,2.959,226.084
2019-06-23 10:16:54+00:00,7.444,210.072
2019-06-23 10:26:54+00:00,6.114,176.998
2019-06-23 10:36:54+00:00,6.35,191.964
2019-06-23 10:46:54+00:00,5.931,209.798
2019-06-23 10:56:54+00:00,6.458,217.099
2019-06-23 11:06:54+00:00,6.876,218.253
2019-06-23 11:16:54+00:00,6.736,215.264
2019-06-23 11:26:54+00:00,7.18,223.535
2019-06-23 11:36:54+00:00,8.168,225.872
2019-06-23 11:46:54+00:00,6.718,209.261
2019-06-23 11:56:54+00:00,5.191,199.063
2019-06-23 12:06:54+00:00,6.193,210.804
2019-06-23 12:16:54+00:00,4.639,186.232
2019-06-23 12:26:54+00:00,5.461,216.126
2019-06-23 12:36:54+00:00,2.353,204.113
2019-06-23 12:46:54+00:00,4.25,216.983
2019-06-23 12:56:54+00:00,4.154,188.978
2019-06-23 13:06:54+00:00,5.423,199.187
2019-06-23 13:16:54+00:00,5.854,198.382
2019-06-23 13:26:54+00:00,5.545,207.514
2019-06-23 13:36:54+00:00,5.474,216.25
2019-06-23 13:46:54+00:00,5.224,239.461
2019-06-23 13:56:54+00:00,5.728,227.484
2019-06-23 14:06:54+00:00,6.738,237.979
2019-06-23 14:16:54+00:00,4.651,234.226
2019-06-23 14:26:54+00:00,4.113,230.552
2019-06-23 14:36:54+00:00,5.526,230.64
2019-06-23 14:46:54+00:00,3.702,257.379
2019-06-23 14:56:54+00:00,2.85,215.704
2019-06-23 15:06:54+00:00,6.03,288.756
2019-06-23 15:16:54+00:00,3.379,288.078
2019-06-23 15:26:54+00:00,6.237,307.977
2019-06-23 15:36:54+00:00,5.979,302.666
2019-06-23 15:46:54+00:00,7.515,295.107
2019-06-23 15:56:54+00:00,9.29,296.504
2019-06-23 16:06:54+00:00,9.917,300.075
2019-06-23 16:16:54+00:00,11.598,302.201
2019-06-23 16:26:54+00:00,11.149,304.211
2019-06-23 16:36:54+00:00,13.438,304.707
2019-06-23 16:46:54+00:00,12.383,305.718
2019-06-23 16:56:54+00:00,12.822,303.164
2019-06-23 17:06:54+00:00,12.628,305.506
2019-06-23 17:16:54+00:00,12.482,306.588
2019-06-23 17:26:54+00:00,9.802,309.371
2019-06-23 17:36:54+00:00,10.73,296.598
2019-06-23 17:46:54+00:00,11.014,305.15
2019-06-23 17:56:54+00:00,10.307,308.179
2019-06-23 18:06:54+00:00,4.693,270.861
2019-06-23 18:16:54+00:00,4.489,230.678
2019-06-23 18:26:54+00:00,4.97,236.514
2019-06-23 18:36:54+00:00,3.441,221.535
2019-06-23 18:46:54+00:00,4.183,244.795
2019-06-23 18:56:54+00:00,3.672,261.406
2019-06-23 19:06:54+00:00,6.704,285.164
2019-06-23 19:16:54+00:00,4.721,323.551
2019-06-23 19:26:54+00:00,2.649,324.482
2019-06-23 19:36:54+00:00,3.483,314.513
2019-06-23 19:46:54+00:00,6.932,168.536
2019-06-23 19:56:54+00:00,4.552,170.234
2019-06-23 20:06:54+00:00,1.258,266.582
2019-06-23 20:16:54+00:00,4.514,158.753
2019-06-23 20:26:54+00:00,11.122,157.103
2019-06-23 20:36:54+00:00,11.816,165.361
2019-06-23 20:46:54+00:00,8.928,169.588
2019-06-23 20:56:54+00:00,14.007,168.226
2019-06-23 21:06:54+00:00,11.616,167.888
2019-06-23 21:16:54+00:00,11.073,172.008
2019-06-23 21:26:54+00:00,10.228,168.712
2019-06-23 21:36:54+00:00,10.086,174.016
2019-06-23 21:46:54+00:00,12.309,169.196
2019-06-23 21:56:54+00:00,10.653,173.027
2019-06-23 22:06:54+00:00,11.586,173.376
2019-06-23 22:16:54+00:00,11.483,172.111
2019-06-23 22:26:54+00:00,11.114,172.951
2019-06-23 22:36:54+00:00,11.649,176.61
2019-06-23 22:46:54+00:00,10.907,182.52
2019-06-23 22:56:54+00:00,11.59,175.8
2019-06-23 23:06:54+00:00,11.676,174.208
2019-06-23 23:16:54+00:00,10.32,176.094
2019-06-23 23:26:54+00:00,10.72,187.486
2019-06-23 23:36:54+00:00,8.213,188.992
2019-06-23 23:46:54+00:00,7.91,187.083
2019-06-23 23:56:54+00:00,5.687,205.1
2019-06-24 00:06:54+00:00,4.1,235.98
2019-06-24 00:16:54+00:00,1.588,285.36
2019-06-24 00:26:54+00:00,2.565,260.498
2019-06-24 00:36:54+00:00,2.254,295.001
2019-06-24 00:46:54+00:00,1.929,252.566
2019-06-24 00:56:54+00:00,0.813,272.248
2019-06-24 01:06:54+00:00,1.039,302.677
2019-06-24 01:16:54+00:00,2.804,312.669
2019-06-24 01:26:54+00:00,5.744,309.669
2019-06-24 01:36:54+00:00,6.887,329.767
2019-06-24 01:46:54+00:00,6.528,299.355
2019-06-24 01:56:54+00:00,8.125,313.821
2019-06-24 02:06:54+00:00,9.419,326.233
