observed_timestamp,RCM-currentspeed_m/s
2019-06-16 00:56:54+00:00,9.395
2019-06-16 01:06:54+00:00,6.043
2019-06-16 01:16:54+00:00,9.092
2019-06-16 01:26:54+00:00,7.052
2019-06-16 01:36:54+00:00,4.262
2019-06-16 01:46:54+00:00,3.407
2019-06-16 01:56:54+00:00,4.141
2019-06-16 02:06:54+00:00,4.648
2019-06-16 02:16:54+00:00,4.366
2019-06-16 02:26:54+00:00,5.77
2019-06-16 02:36:54+00:00,7.711
2019-06-16 02:46:54+00:00,7.099
2019-06-16 02:56:54+00:00,7.354
2019-06-16 03:06:54+00:00,12.067
2019-06-16 03:16:54+00:00,14.78
2019-06-16 03:26:54+00:00,13.086
2019-06-16 03:36:54+00:00,7.787
2019-06-16 03:46:54+00:00,7.175
2019-06-16 03:56:54+00:00,10.384
2019-06-16 04:06:54+00:00,9.444
2019-06-16 04:16:54+00:00,10.686
2019-06-16 04:26:54+00:00,9.765
2019-06-16 04:36:54+00:00,10.224
2019-06-16 04:46:54+00:00,8.414
2019-06-16 04:56:54+00:00,7.665
2019-06-16 05:06:54+00:00,6.208
2019-06-16 05:16:54+00:00,5.988
2019-06-16 05:26:54+00:00,8.072
2019-06-16 05:36:54+00:00,7.427
2019-06-16 05:46:54+00:00,4.059
2019-06-16 05:56:54+00:00,3.407
2019-06-16 06:06:54+00:00,5.249
2019-06-16 06:16:54+00:00,0.897
2019-06-16 06:26:54+00:00,0.347
2019-06-16 06:36:54+00:00,0.708
2019-06-16 06:46:54+00:00,1.445
2019-06-16 06:56:54+00:00,2.192
2019-06-16 07:06:54+00:00,1.96
2019-06-16 07:16:54+00:00,1.952
2019-06-16 07:26:54+00:00,3.13
2019-06-16 07:36:54+00:00,5.208
2019-06-16 07:46:54+00:00,4.623
2019-06-16 07:56:54+00:00,5.368
2019-06-16 08:06:54+00:00,6.263
2019-06-16 08:16:54+00:00,3.218
2019-06-16 08:26:54+00:00,2.396
2019-06-16 08:36:54+00:00,3.621
2019-06-16 08:46:54+00:00,5.123
2019-06-16 08:56:54+00:00,7.175
2019-06-16 09:06:54+00:00,2.221
2019-06-16 09:16:54+00:00,1.291
2019-06-16 09:26:54+00:00,3.812
2019-06-16 09:36:54+00:00,1.91
2019-06-16 09:46:54+00:00,4.709
2019-06-16 09:56:54+00:00,4.361
2019-06-16 10:06:54+00:00,4.042
2019-06-16 10:16:54+00:00,3.505
2019-06-16 10:26:54+00:00,3.969
2019-06-16 10:36:54+00:00,5.109
2019-06-16 10:46:54+00:00,4.577
2019-06-16 10:56:54+00:00,6.21
2019-06-16 11:06:54+00:00,6.268
2019-06-16 11:16:54+00:00,4.576
2019-06-16 11:26:54+00:00,3.356
2019-06-16 11:36:54+00:00,1.338
2019-06-16 11:46:54+00:00,1.552
2019-06-16 11:56:54+00:00,1.323
2019-06-16 12:06:54+00:00,1.277
2019-06-16 12:16:54+00:00,2.793
2019-06-16 12:26:54+00:00,2.419
2019-06-16 12:36:54+00:00,3.144
2019-06-16 12:46:54+00:00,6.774
2019-06-16 12:56:54+00:00,8.851
2019-06-16 13:06:54+00:00,15.076
2019-06-16 13:16:54+00:00,15.987
2019-06-16 13:26:54+00:00,14.591
2019-06-16 13:36:54+00:00,15.116
2019-06-16 13:46:54+00:00,20.103
2019-06-16 13:56:54+00:00,21.273
2019-06-16 14:06:54+00:00,19.186
2019-06-16 14:16:54+00:00,19.563
2019-06-16 14:26:54+00:00,19.262
2019-06-16 14:36:54+00:00,17.617
2019-06-16 14:46:54+00:00,17.979
2019-06-16 14:56:54+00:00,17.874
2019-06-16 15:06:54+00:00,14.855
2019-06-16 15:16:54+00:00,15.134
2019-06-16 15:26:54+00:00,17.64
2019-06-16 15:36:54+00:00,19.486
2019-06-16 15:46:54+00:00,19.534
2019-06-16 15:56:54+00:00,17.894
2019-06-16 16:06:54+00:00,16.579
2019-06-16 16:16:54+00:00,15.42
2019-06-16 16:26:54+00:00,13.341
2019-06-16 16:36:54+00:00,7.671
2019-06-16 16:46:54+00:00,10.145
2019-06-16 16:56:54+00:00,14.055
2019-06-16 17:06:54+00:00,11.636
2019-06-16 17:16:54+00:00,4.607
2019-06-16 17:26:54+00:00,3.532
2019-06-16 17:36:54+00:00,3.253
2019-06-16 17:46:54+00:00,3.82
2019-06-16 17:56:54+00:00,3.552
2019-06-16 18:06:54+00:00,3.314
2019-06-16 18:16:54+00:00,8.453
2019-06-16 18:26:54+00:00,7.011
2019-06-16 18:36:54+00:00,2.262
2019-06-16 18:46:54+00:00,2.516
2019-06-16 18:56:54+00:00,4.694
2019-06-16 19:06:54+00:00,2.824
2019-06-16 19:16:54+00:00,3.546
2019-06-16 19:26:54+00:00,5.19
2019-06-16 19:36:54+00:00,7.299
2019-06-16 19:46:54+00:00,5.386
2019-06-16 19:56:54+00:00,3.246
2019-06-16 20:06:54+00:00,4.529
2019-06-16 20:16:54+00:00,5.543
2019-06-16 20:26:54+00:00,4.235
2019-06-16 20:36:54+00:00,4.595
2019-06-16 20:46:54+00:00,3.441
2019-06-16 20:56:54+00:00,2.946
2019-06-16 21:06:54+00:00,2.491
2019-06-16 21:16:54+00:00,3.996
2019-06-16 21:26:54+00:00,3.606
2019-06-16 21:36:54+00:00,0.3
2019-06-16 21:46:54+00:00,2.937
2019-06-16 21:56:54+00:00,0.52
2019-06-16 22:06:54+00:00,3.274
2019-06-16 22:16:54+00:00,3.381
2019-06-16 22:26:54+00:00,2.088
2019-06-16 22:36:54+00:00,2.879
2019-06-16 22:46:54+00:00,1.789
2019-06-16 22:56:54+00:00,2.499
2019-06-16 23:06:54+00:00,3.374
2019-06-16 23:16:54+00:00,1.361
2019-06-16 23:26:54+00:00,2.666
2019-06-16 23:36:54+00:00,4.731
2019-06-16 23:46:54+00:00,4.367
2019-06-16 23:56:54+00:00,5.01
2019-06-17 00:06:54+00:00,3.195
2019-06-17 00:16:54+00:00,5.825
2019-06-17 00:26:54+00:00,4.285
2019-06-17 00:36:54+00:00,2.156
2019-06-17 00:46:54+00:00,3.778
2019-06-17 00:56:54+00:00,3.953
2019-06-17 01:06:54+00:00,4.799
2019-06-17 01:16:54+00:00,2.393
2019-06-17 01:26:54+00:00,3.335
2019-06-17 01:36:54+00:00,4.072
2019-06-17 01:46:54+00:00,3.576
2019-06-17 01:56:54+00:00,4.251
2019-06-17 02:06:54+00:00,5.959
2019-06-17 02:16:54+00:00,8.224
2019-06-17 02:26:54+00:00,6.026
2019-06-17 02:36:54+00:00,9.002
2019-06-17 02:46:54+00:00,8.192
2019-06-17 02:56:54+00:00,13.249
2019-06-17 03:06:54+00:00,19.559
2019-06-17 03:16:54+00:00,18.07
2019-06-17 03:26:54+00:00,14.154
2019-06-17 03:36:54+00:00,17.791
2019-06-17 03:46:54+00:00,18.753
2019-06-17 03:56:54+00:00,15.882
2019-06-17 04:06:54+00:00,13.937
2019-06-17 04:16:54+00:00,14.416
2019-06-17 04:26:54+00:00,15.108
2019-06-17 04:36:54+00:00,15.197
2019-06-17 04:46:54+00:00,14.268
2019-06-17 04:56:54+00:00,13.077
2019-06-17 05:06:54+00:00,12.83
2019-06-17 05:16:54+00:00,9.287
2019-06-17 05:26:54+00:00,4.836
2019-06-17 05:36:54+00:00,1.364
2019-06-17 05:46:54+00:00,1.919
2019-06-17 05:56:54+00:00,3.237
2019-06-17 06:06:54+00:00,3.141
2019-06-17 06:16:54+00:00,3.41
2019-06-17 06:26:54+00:00,4.495
2019-06-17 06:36:54+00:00,2.931
2019-06-17 06:46:54+00:00,0.456
2019-06-17 06:56:54+00:00,2.203
2019-06-17 07:06:54+00:00,3.692
2019-06-17 07:16:54+00:00,1.719
2019-06-17 07:26:54+00:00,5.084
2019-06-17 07:36:54+00:00,3.618
2019-06-17 07:46:54+00:00,3.795
2019-06-17 07:56:54+00:00,2.774
2019-06-17 08:06:54+00:00,3.842
2019-06-17 08:16:54+00:00,2.8
2019-06-17 08:26:54+00:00,3.862
2019-06-17 08:36:54+00:00,4.396
2019-06-17 08:46:54+00:00,5.067
2019-06-17 08:56:54+00:00,4.155
2019-06-17 09:06:54+00:00,6.741
2019-06-17 09:16:54+00:00,7.14
2019-06-17 09:26:54+00:00,8.983
2019-06-17 09:36:54+00:00,11.411
2019-06-17 09:46:54+00:00,9.425
2019-06-17 09:56:54+00:00,10.991
2019-06-17 10:06:54+00:00,9.586
2019-06-17 10:16:54+00:00,8.439
2019-06-17 10:26:54+00:00,8.668
2019-06-17 10:36:54+00:00,8.984
2019-06-17 10:46:54+00:00,9.65
2019-06-17 10:56:54+00:00,9.029
2019-06-17 11:06:54+00:00,9.515
2019-06-17 11:16:54+00:00,9.638
2019-06-17 11:26:54+00:00,12.098
2019-06-17 11:36:54+00:00,9.893
2019-06-17 11:46:54+00:00,10.825
2019-06-17 11:56:54+00:00,9.727
2019-06-17 12:06:54+00:00,7.709
2019-06-17 12:16:54+00:00,5.734
2019-06-17 12:26:54+00:00,2.731
2019-06-17 12:36:54+00:00,0.907
2019-06-17 12:46:54+00:00,2.036
2019-06-17 12:56:54+00:00,2.81
2019-06-17 13:06:54+00:00,5.888
2019-06-17 13:16:54+00:00,2.773
2019-06-17 13:26:54+00:00,3.748
2019-06-17 13:36:54+00:00,4.654
2019-06-17 13:46:54+00:00,6.3
2019-06-17 13:56:54+00:00,6.888
2019-06-17 14:06:54+00:00,7.603
2019-06-17 14:16:54+00:00,5.786
2019-06-17 14:26:54+00:00,8.39
2019-06-17 14:36:54+00:00,9.712
2019-06-17 14:46:54+00:00,9.095
2019-06-17 14:56:54+00:00,9.741
2019-06-17 15:06:54+00:00,9.977
2019-06-17 15:16:54+00:00,13.972
2019-06-17 15:26:54+00:00,15.297
2019-06-17 15:36:54+00:00,12.706
2019-06-17 15:46:54+00:00,12.626
2019-06-17 15:56:54+00:00,12.43
2019-06-17 16:06:54+00:00,13.095
2019-06-17 16:16:54+00:00,9.628
2019-06-17 16:26:54+00:00,11.267
2019-06-17 16:36:54+00:00,11.966
2019-06-17 16:46:54+00:00,10.399
2019-06-17 16:56:54+00:00,12.325
2019-06-17 17:06:54+00:00,11.829
2019-06-17 17:16:54+00:00,5.257
2019-06-17 17:26:54+00:00,4.513
2019-06-17 17:36:54+00:00,2.318
2019-06-17 17:46:54+00:00,2.481
2019-06-17 17:56:54+00:00,6.422
2019-06-17 18:06:54+00:00,4.725
2019-06-17 18:16:54+00:00,3.618
2019-06-17 18:26:54+00:00,2.322
2019-06-17 18:36:54+00:00,3.382
2019-06-17 18:46:54+00:00,5.762
2019-06-17 18:56:54+00:00,4.995
2019-06-17 19:06:54+00:00,3.851
2019-06-17 19:16:54+00:00,1.867
2019-06-17 19:26:54+00:00,1.057
2019-06-17 19:36:54+00:00,4.23
2019-06-17 19:46:54+00:00,6.133
2019-06-17 19:56:54+00:00,8.896
2019-06-17 20:06:54+00:00,6.978
2019-06-17 20:16:54+00:00,5.759
2019-06-17 20:26:54+00:00,5.265
2019-06-17 20:36:54+00:00,3.522
2019-06-17 20:46:54+00:00,5.74
2019-06-17 20:56:54+00:00,6.857
2019-06-17 21:06:54+00:00,7.128
2019-06-17 21:16:54+00:00,8.188
2019-06-17 21:26:54+00:00,8.094
2019-06-17 21:36:54+00:00,6.369
2019-06-17 21:46:54+00:00,6.965
2019-06-17 21:56:54+00:00,7.153
2019-06-17 22:06:54+00:00,6.724
2019-06-17 22:16:54+00:00,6.375
2019-06-17 22:26:54+00:00,7.435
2019-06-17 22:36:54+00:00,7.646
2019-06-17 22:46:54+00:00,6.962
2019-06-17 22:56:54+00:00,7.491
2019-06-17 23:06:54+00:00,7.719
2019-06-17 23:16:54+00:00,10.23
2019-06-17 23:26:54+00:00,9.373
2019-06-17 23:36:54+00:00,8.899
2019-06-17 23:46:54+00:00,8.105
2019-06-17 23:56:54+00:00,5.365
2019-06-18 00:06:54+00:00,4.666
2019-06-18 00:16:54+00:00,6.202
2019-06-18 00:26:54+00:00,4.592
2019-06-18 00:36:54+00:00,3.324
2019-06-18 00:46:54+00:00,4.236
2019-06-18 00:56:54+00:00,6.688
2019-06-18 01:06:54+00:00,6.521
2019-06-18 01:16:54+00:00,5.675
2019-06-18 01:26:54+00:00,5.94
2019-06-18 01:36:54+00:00,4.898
2019-06-18 01:46:54+00:00,8.499
2019-06-18 01:56:54+00:00,9.331
2019-06-18 02:06:54+00:00,7.539
2019-06-18 02:16:54+00:00,5.898
2019-06-18 02:26:54+00:00,5.088
2019-06-18 02:36:54+00:00,8.846
2019-06-18 02:46:54+00:00,6.84
2019-06-18 02:56:54+00:00,6.934
2019-06-18 03:06:54+00:00,5.998
2019-06-18 03:16:54+00:00,7.549
2019-06-18 03:26:54+00:00,12.786
2019-06-18 03:36:54+00:00,13.876
2019-06-18 03:46:54+00:00,14.858
2019-06-18 03:56:54+00:00,14.84
2019-06-18 04:06:54+00:00,15.608
2019-06-18 04:16:54+00:00,18.396
2019-06-18 04:26:54+00:00,17.681
2019-06-18 04:36:54+00:00,18.871
2019-06-18 04:46:54+00:00,16.275
2019-06-18 04:56:54+00:00,16.864
2019-06-18 05:06:54+00:00,17.525
2019-06-18 05:16:54+00:00,14.931
2019-06-18 05:26:54+00:00,12.369
2019-06-18 05:36:54+00:00,11.077
2019-06-18 05:46:54+00:00,11.438
2019-06-18 05:56:54+00:00,6.562
2019-06-18 06:06:54+00:00,2.647
2019-06-18 06:16:54+00:00,4.303
2019-06-18 06:26:54+00:00,3.244
2019-06-18 06:36:54+00:00,1.641
2019-06-18 06:46:54+00:00,0.548
2019-06-18 06:56:54+00:00,5.855
2019-06-18 07:06:54+00:00,7.049
2019-06-18 07:16:54+00:00,7.767
2019-06-18 07:26:54+00:00,5.254
2019-06-18 07:36:54+00:00,7.544
2019-06-18 07:46:54+00:00,5.36
2019-06-18 07:56:54+00:00,9.187
2019-06-18 08:06:54+00:00,9.475
2019-06-18 08:16:54+00:00,7.193
2019-06-18 08:26:54+00:00,7.902
2019-06-18 08:36:54+00:00,5.403
2019-06-18 08:46:54+00:00,6.543
2019-06-18 08:56:54+00:00,7.72
2019-06-18 09:06:54+00:00,7.147
2019-06-18 09:16:54+00:00,5.412
2019-06-18 09:26:54+00:00,6.453
2019-06-18 09:36:54+00:00,4.056
2019-06-18 09:46:54+00:00,3.091
2019-06-18 09:56:54+00:00,3.22
2019-06-18 10:06:54+00:00,2.937
2019-06-18 10:16:54+00:00,1.715
2019-06-18 10:26:54+00:00,6.333
2019-06-18 10:36:54+00:00,5.909
2019-06-18 10:46:54+00:00,3.104
2019-06-18 10:56:54+00:00,4.764
2019-06-18 11:06:54+00:00,4.474
2019-06-18 11:16:54+00:00,6.45
2019-06-18 11:26:54+00:00,6.027
2019-06-18 11:36:54+00:00,5.63
2019-06-18 11:46:54+00:00,7.348
2019-06-18 11:56:54+00:00,8.959
2019-06-18 12:06:54+00:00,7.761
2019-06-18 12:16:54+00:00,6.276
2019-06-18 12:26:54+00:00,3.937
2019-06-18 12:36:54+00:00,3.407
2019-06-18 12:46:54+00:00,2.684
2019-06-18 12:56:54+00:00,7.094
2019-06-18 13:06:54+00:00,7.331
2019-06-18 13:16:54+00:00,9.68
2019-06-18 13:26:54+00:00,8.343
2019-06-18 13:36:54+00:00,8.793
2019-06-18 13:46:54+00:00,9.457
2019-06-18 13:56:54+00:00,13.133
2019-06-18 14:06:54+00:00,10.532
2019-06-18 14:16:54+00:00,13.677
2019-06-18 14:26:54+00:00,14.704
2019-06-18 14:36:54+00:00,13.795
2019-06-18 14:46:54+00:00,14.235
2019-06-18 14:56:54+00:00,11.78
2019-06-18 15:06:54+00:00,14.731
2019-06-18 15:16:54+00:00,13.012
2019-06-18 15:26:54+00:00,15.367
2019-06-18 15:36:54+00:00,13.337
2019-06-18 15:46:54+00:00,15.245
2019-06-18 15:56:54+00:00,14.087
2019-06-18 16:06:54+00:00,13.926
2019-06-18 16:16:54+00:00,15.529
2019-06-18 16:26:54+00:00,19.059
2019-06-18 16:36:54+00:00,22.326
2019-06-18 16:46:54+00:00,22.726
2019-06-18 16:56:54+00:00,20.926
2019-06-18 17:06:54+00:00,20.29
2019-06-18 17:16:54+00:00,18.008
2019-06-18 17:26:54+00:00,18.24
2019-06-18 17:36:54+00:00,17.255
2019-06-18 17:46:54+00:00,15.732
2019-06-18 17:56:54+00:00,17.429
2019-06-18 18:06:54+00:00,15.267
2019-06-18 18:16:54+00:00,14.165
2019-06-18 18:26:54+00:00,9.721
2019-06-18 18:36:54+00:00,6.418
2019-06-18 18:46:54+00:00,5.324
2019-06-18 18:56:54+00:00,4.359
2019-06-18 19:06:54+00:00,1.627
2019-06-18 19:16:54+00:00,1.883
2019-06-18 19:26:54+00:00,2.034
2019-06-18 19:36:54+00:00,2.356
2019-06-18 19:46:54+00:00,3.007
2019-06-18 19:56:54+00:00,4.618
2019-06-18 20:06:54+00:00,5.72
2019-06-18 20:16:54+00:00,7.969
2019-06-18 20:26:54+00:00,7.196
2019-06-18 20:36:54+00:00,7.362
2019-06-18 20:46:54+00:00,7.982
2019-06-18 20:56:54+00:00,6.152
2019-06-18 21:06:54+00:00,7.742
2019-06-18 21:16:54+00:00,8.808
2019-06-18 21:26:54+00:00,6.621
2019-06-18 21:36:54+00:00,4.122
2019-06-18 21:46:54+00:00,2.989
2019-06-18 21:56:54+00:00,3.885
2019-06-18 22:06:54+00:00,2.948
2019-06-18 22:16:54+00:00,2.408
2019-06-18 22:26:54+00:00,2.209
2019-06-18 22:36:54+00:00,2.02
2019-06-18 22:46:54+00:00,4.002
2019-06-18 22:56:54+00:00,3.098
2019-06-18 23:06:54+00:00,1.829
2019-06-18 23:16:54+00:00,0.987
2019-06-18 23:26:54+00:00,1.803
2019-06-18 23:36:54+00:00,2.144
2019-06-18 23:46:54+00:00,2.741
2019-06-18 23:56:54+00:00,3.846
2019-06-19 00:06:54+00:00,4.391
2019-06-19 00:16:54+00:00,4.059
2019-06-19 00:26:54+00:00,2.106
2019-06-19 00:36:54+00:00,3.434
2019-06-19 00:46:54+00:00,3.59
2019-06-19 00:56:54+00:00,2.26
2019-06-19 01:06:54+00:00,4.839
2019-06-19 01:16:54+00:00,3.787
2019-06-19 01:26:54+00:00,4.177
2019-06-19 01:36:54+00:00,5.476
2019-06-19 01:46:54+00:00,6.612
2019-06-19 01:56:54+00:00,6.855
2019-06-19 02:06:54+00:00,7.098
2019-06-19 02:16:54+00:00,8.603
2019-06-19 02:26:54+00:00,8.847
2019-06-19 02:36:54+00:00,11.139
2019-06-19 02:46:54+00:00,12.089
2019-06-19 02:56:54+00:00,12.098
2019-06-19 03:06:54+00:00,12.669
2019-06-19 03:16:54+00:00,10.198
2019-06-19 03:26:54+00:00,15.433
2019-06-19 03:36:54+00:00,15.099
2019-06-19 03:46:54+00:00,14.647
2019-06-19 03:56:54+00:00,13.677
2019-06-19 04:06:54+00:00,13.338
2019-06-19 04:16:54+00:00,13.139
2019-06-19 04:26:54+00:00,11.987
2019-06-19 04:36:54+00:00,11.554
2019-06-19 04:46:54+00:00,11.762
2019-06-19 04:56:54+00:00,12.258
2019-06-19 05:06:54+00:00,10.903
2019-06-19 05:16:54+00:00,11.476
2019-06-19 05:26:54+00:00,8.297
2019-06-19 05:36:54+00:00,7.3
2019-06-19 05:46:54+00:00,5.835
2019-06-19 05:56:54+00:00,6.051
2019-06-19 06:06:54+00:00,6.717
2019-06-19 06:16:54+00:00,7.935
2019-06-19 06:26:54+00:00,6.417
2019-06-19 06:36:54+00:00,7.005
2019-06-19 06:46:54+00:00,4.869
2019-06-19 06:56:54+00:00,4.766
2019-06-19 07:06:54+00:00,4.216
2019-06-19 07:16:54+00:00,3.063
2019-06-19 07:26:54+00:00,2.145
2019-06-19 07:36:54+00:00,5.274
2019-06-19 07:46:54+00:00,5.469
2019-06-19 07:56:54+00:00,7.744
2019-06-19 08:06:54+00:00,7.117
2019-06-19 08:16:54+00:00,7.224
2019-06-19 08:26:54+00:00,8.916
2019-06-19 08:36:54+00:00,8.696
2019-06-19 08:46:54+00:00,5.873
2019-06-19 08:56:54+00:00,9.485
2019-06-19 09:06:54+00:00,9.522
2019-06-19 09:16:54+00:00,3.994
2019-06-19 09:26:54+00:00,2.046
2019-06-19 09:36:54+00:00,4.467
2019-06-19 09:46:54+00:00,3.802
2019-06-19 09:56:54+00:00,5.164
2019-06-19 10:06:54+00:00,5.415
2019-06-19 10:16:54+00:00,5.288
2019-06-19 10:26:54+00:00,6.308
2019-06-19 10:36:54+00:00,7.339
2019-06-19 10:46:54+00:00,6.999
2019-06-19 10:56:54+00:00,7.916
2019-06-19 11:06:54+00:00,6.427
2019-06-19 11:16:54+00:00,8.451
2019-06-19 11:26:54+00:00,8.037
2019-06-19 11:36:54+00:00,8.018
2019-06-19 11:46:54+00:00,6.2
2019-06-19 11:56:54+00:00,5.658
2019-06-19 12:06:54+00:00,4.942
2019-06-19 12:16:54+00:00,6.998
2019-06-19 12:26:54+00:00,6.63
2019-06-19 12:36:54+00:00,5.709
2019-06-19 12:46:54+00:00,5.084
2019-06-19 12:56:54+00:00,4.353
2019-06-19 13:06:54+00:00,4.207
2019-06-19 13:16:54+00:00,4.815
2019-06-19 13:26:54+00:00,4.496
2019-06-19 13:36:54+00:00,4.818
2019-06-19 13:46:54+00:00,5.525
2019-06-19 13:56:54+00:00,4.086
2019-06-19 14:06:54+00:00,4.357
2019-06-19 14:16:54+00:00,7.597
2019-06-19 14:26:54+00:00,8.535
2019-06-19 14:36:54+00:00,7.994
2019-06-19 14:46:54+00:00,9.21
2019-06-19 14:56:54+00:00,10.752
2019-06-19 15:06:54+00:00,10.726
2019-06-19 15:16:54+00:00,10.253
2019-06-19 15:26:54+00:00,11.876
2019-06-19 15:36:54+00:00,8.513
2019-06-19 15:46:54+00:00,8.529
2019-06-19 15:56:54+00:00,9.097
2019-06-19 16:06:54+00:00,8.803
2019-06-19 16:16:54+00:00,10.483
2019-06-19 16:26:54+00:00,10.298
2019-06-19 16:36:54+00:00,7.398
2019-06-19 16:46:54+00:00,7.403
2019-06-19 16:56:54+00:00,3.892
2019-06-19 17:06:54+00:00,2.96
2019-06-19 17:16:54+00:00,3.325
2019-06-19 17:26:54+00:00,4.93
2019-06-19 17:36:54+00:00,6.406
2019-06-19 17:46:54+00:00,9.711
2019-06-19 17:56:54+00:00,11.576
2019-06-19 18:06:54+00:00,7.255
2019-06-19 18:16:54+00:00,6.901
2019-06-19 18:26:54+00:00,6.322
2019-06-19 18:36:54+00:00,6.315
2019-06-19 18:46:54+00:00,5.784
2019-06-19 18:56:54+00:00,4.218
2019-06-19 19:06:54+00:00,4.788
2019-06-19 19:16:54+00:00,3.375
2019-06-19 19:26:54+00:00,4.398
2019-06-19 19:36:54+00:00,3.104
2019-06-19 19:46:54+00:00,1.617
2019-06-19 19:56:54+00:00,2.925
2019-06-19 20:06:54+00:00,1.924
2019-06-19 20:16:54+00:00,2.144
2019-06-19 20:26:54+00:00,2.555
2019-06-19 20:36:54+00:00,2.176
2019-06-19 20:46:54+00:00,2.004
2019-06-19 20:56:54+00:00,1.454
2019-06-19 21:06:54+00:00,6.159
2019-06-19 21:16:54+00:00,5.976
2019-06-19 21:26:54+00:00,5.335
2019-06-19 21:36:54+00:00,3.494
2019-06-19 21:46:54+00:00,3.954
2019-06-19 21:56:54+00:00,2.713
2019-06-19 22:06:54+00:00,3.26
2019-06-19 22:16:54+00:00,7.696
2019-06-19 22:26:54+00:00,6.735
2019-06-19 22:36:54+00:00,4.215
2019-06-19 22:46:54+00:00,3.291
2019-06-19 22:56:54+00:00,2.572
2019-06-19 23:06:54+00:00,6.233
2019-06-19 23:16:54+00:00,8.576
2019-06-19 23:26:54+00:00,5.737
2019-06-19 23:36:54+00:00,6.874
2019-06-19 23:46:54+00:00,5.476
2019-06-19 23:56:54+00:00,3.926
2019-06-20 00:06:54+00:00,2.894
2019-06-20 00:16:54+00:00,4.009
2019-06-20 00:26:54+00:00,5.949
2019-06-20 00:36:54+00:00,5.454
2019-06-20 00:46:54+00:00,5.411
2019-06-20 00:56:54+00:00,6.964
2019-06-20 01:06:54+00:00,5.352
2019-06-20 01:16:54+00:00,5.293
2019-06-20 01:26:54+00:00,8.582
2019-06-20 01:36:54+00:00,10.412
2019-06-20 01:46:54+00:00,9.836
2019-06-20 01:56:54+00:00,10.869
2019-06-20 02:06:54+00:00,10.717
2019-06-20 02:16:54+00:00,10.607
2019-06-20 02:26:54+00:00,12.107
2019-06-20 02:36:54+00:00,11.285
2019-06-20 02:46:54+00:00,12.197
2019-06-20 02:56:54+00:00,11.232
2019-06-20 03:06:54+00:00,15.98
2019-06-20 03:16:54+00:00,14.259
2019-06-20 03:26:54+00:00,10.082
2019-06-20 03:36:54+00:00,13.498
2019-06-20 03:46:54+00:00,12.24
2019-06-20 03:56:54+00:00,12.231
2019-06-20 04:06:54+00:00,13.776
2019-06-20 04:16:54+00:00,13.05
2019-06-20 04:26:54+00:00,13.998
2019-06-20 04:36:54+00:00,15.63
2019-06-20 04:46:54+00:00,12.939
2019-06-20 04:56:54+00:00,12.354
2019-06-20 05:06:54+00:00,12.275
2019-06-20 05:16:54+00:00,14.204
2019-06-20 05:26:54+00:00,14.373
2019-06-20 05:36:54+00:00,12.238
2019-06-20 05:46:54+00:00,13.589
2019-06-20 05:56:54+00:00,14.527
2019-06-20 06:06:54+00:00,12.033
2019-06-20 06:16:54+00:00,11.75
2019-06-20 06:26:54+00:00,14.246
2019-06-20 06:36:54+00:00,14.789
2019-06-20 06:46:54+00:00,16.086
2019-06-20 06:56:54+00:00,14.489
2019-06-20 07:06:54+00:00,14.151
2019-06-20 07:16:54+00:00,13.929
2019-06-20 07:26:54+00:00,12.308
2019-06-20 07:36:54+00:00,10.7
2019-06-20 07:46:54+00:00,10.014
2019-06-20 07:56:54+00:00,8.4
2019-06-20 08:06:54+00:00,6.766
2019-06-20 08:16:54+00:00,8.712
2019-06-20 08:26:54+00:00,6.794
2019-06-20 08:36:54+00:00,6.405
2019-06-20 08:46:54+00:00,3.884
2019-06-20 08:56:54+00:00,6.146
2019-06-20 09:06:54+00:00,4.102
2019-06-20 09:16:54+00:00,5.851
2019-06-20 09:26:54+00:00,8.856
2019-06-20 09:36:54+00:00,6.084
2019-06-20 09:46:54+00:00,7.928
2019-06-20 09:56:54+00:00,6.775
2019-06-20 10:06:54+00:00,6.785
2019-06-20 10:16:54+00:00,7.226
2019-06-20 10:26:54+00:00,6.892
2019-06-20 10:36:54+00:00,4.398
2019-06-20 10:46:54+00:00,3.304
2019-06-20 10:56:54+00:00,5.842
2019-06-20 11:06:54+00:00,5.107
2019-06-20 11:16:54+00:00,6.971
2019-06-20 11:26:54+00:00,7.495
2019-06-20 11:36:54+00:00,8.577
2019-06-20 11:46:54+00:00,7.67
2019-06-20 11:56:54+00:00,7.287
2019-06-20 12:06:54+00:00,7.463
2019-06-20 12:16:54+00:00,8.789
2019-06-20 12:26:54+00:00,7.701
2019-06-20 12:36:54+00:00,7.073
2019-06-20 12:46:54+00:00,6.404
2019-06-20 12:56:54+00:00,6.34
2019-06-20 13:06:54+00:00,5.556
2019-06-20 13:16:54+00:00,6.253
2019-06-20 13:26:54+00:00,6.421
2019-06-20 13:36:54+00:00,8.967
2019-06-20 13:46:54+00:00,6.884
2019-06-20 13:56:54+00:00,7.314
2019-06-20 14:06:54+00:00,7.495
2019-06-20 14:16:54+00:00,6.927
2019-06-20 14:26:54+00:00,8.224
2019-06-20 14:36:54+00:00,9.286
2019-06-20 14:46:54+00:00,11.079
2019-06-20 14:56:54+00:00,10.198
2019-06-20 15:06:54+00:00,10.717
2019-06-20 15:16:54+00:00,9.332
2019-06-20 15:26:54+00:00,8.388
2019-06-20 15:36:54+00:00,13.781
