timestamp,surfaceTemperatureCelsius,downwardSolarRadiationWsqm,diffuseHorizontalRadiationWsqm,windSpeedKph,windDirectionDegrees,cloudCoveragePercent,precipitationPreviousHourMillimeters
2019-09-10 14:00:00+00:00,12.8,91.0,90.0,5.1,215,97,0.14
2019-09-10 15:00:00+00:00,12.7,55.0,55.0,3.5,227,96,0.21
2019-09-10 16:00:00+00:00,12.4,17.0,16.0,3.4,259,99,0.59
2019-09-10 17:00:00+00:00,12.1,4.0,4.0,4.1,288,98,0.94
2019-09-10 18:00:00+00:00,11.9,0.0,0.0,4.2,306,100,1.11
2019-09-10 19:00:00+00:00,11.7,0.0,0.0,6.1,348,100,0.8
2019-09-10 20:00:00+00:00,11.7,0.0,0.0,4.9,37,100,0.47
2019-09-10 21:00:00+00:00,12.0,0.0,0.0,7.4,81,99,0.24
2019-09-10 22:00:00+00:00,12.1,0.0,0.0,9.0,97,92,0.0254
2019-09-10 23:00:00+00:00,12.0,0.0,0.0,10.6,105,56,0.0254
2019-09-11 00:00:00+00:00,12.3,0.0,0.0,12.4,109,67,0.0
2019-09-11 01:00:00+00:00,12.5,0.0,0.0,14.8,109,84,0.0
2019-09-11 02:00:00+00:00,12.6,0.0,0.0,15.8,114,90,0.0
2019-09-11 03:00:00+00:00,12.8,0.0,0.0,17.3,121,95,0.0
2019-09-11 04:00:00+00:00,12.9,0.0,0.0,19.5,125,95,0.0
2019-09-11 05:00:00+00:00,13.1,28.0,26.0,21.3,127,94,0.0
2019-09-11 06:00:00+00:00,13.4,88.0,52.0,21.8,129,96,0.0
2019-09-11 07:00:00+00:00,14.8,159.0,76.0,22.4,136,98,0.0
2019-09-11 08:00:00+00:00,15.3,224.0,95.0,22.0,130,99,0.0
2019-09-11 09:00:00+00:00,15.7,285.0,141.0,23.6,124,98,0.0
2019-09-11 10:00:00+00:00,16.0,339.0,159.0,24.1,125,98,0.0
2019-09-11 11:00:00+00:00,16.2,363.0,172.0,24.2,128,99,0.0
2019-09-11 12:00:00+00:00,16.3,354.0,151.0,23.2,134,96,0.0
2019-09-11 13:00:00+00:00,16.5,311.0,154.0,25.6,146,97,0.0
2019-09-11 14:00:00+00:00,16.3,280.0,135.0,23.4,148,99,0.0
2019-09-11 15:00:00+00:00,15.9,177.0,131.0,21.3,143,91,0.0
2019-09-11 16:00:00+00:00,15.4,111.0,88.0,20.0,135,94,0.0
2019-09-11 17:00:00+00:00,14.7,40.0,39.0,18.8,133,91,0.0
2019-09-11 18:00:00+00:00,14.0,0.0,0.0,16.0,142,95,0.0
2019-09-11 19:00:00+00:00,13.6,0.0,0.0,14.7,195,97,0.19
2019-09-11 20:00:00+00:00,12.7,0.0,0.0,17.6,224,99,1.32
2019-09-11 21:00:00+00:00,12.2,0.0,0.0,17.4,237,100,2.15
2019-09-11 22:00:00+00:00,12.0,0.0,0.0,16.2,233,99,2.26
2019-09-11 23:00:00+00:00,11.8,0.0,0.0,16.0,228,100,2.03
2019-09-12 00:00:00+00:00,11.7,0.0,0.0,16.5,218,99,1.13
2019-09-12 01:00:00+00:00,11.3,0.0,0.0,17.6,205,100,0.35
2019-09-12 02:00:00+00:00,11.3,0.0,0.0,19.0,193,100,0.0254
2019-09-12 03:00:00+00:00,11.4,0.0,0.0,20.9,187,100,0.0
2019-09-12 04:00:00+00:00,11.4,0.0,0.0,22.6,187,96,0.0254
2019-09-12 05:00:00+00:00,11.4,25.0,22.0,24.4,191,86,0.0
2019-09-12 06:00:00+00:00,11.5,75.0,56.0,26.1,200,75,0.0254
2019-09-12 07:00:00+00:00,11.0,102.0,81.0,27.2,208,72,0.34
2019-09-12 08:00:00+00:00,11.0,97.0,96.0,27.4,209,93,0.24
2019-09-12 09:00:00+00:00,11.0,161.0,157.0,29.6,208,84,0.0254
2019-09-12 10:00:00+00:00,10.9,168.0,166.0,27.9,221,87,0.56
2019-09-12 11:00:00+00:00,10.6,130.0,130.0,26.3,236,98,0.97
2019-09-12 12:00:00+00:00,10.4,114.0,114.0,25.0,246,92,0.96
2019-09-12 13:00:00+00:00,9.8,96.0,95.0,25.2,250,97,0.56
2019-09-12 14:00:00+00:00,9.8,66.0,66.0,21.0,245,100,0.44
2019-09-12 15:00:00+00:00,9.7,39.0,38.0,19.5,242,98,0.63
2019-09-12 16:00:00+00:00,9.6,19.0,18.0,19.1,244,100,0.67
2019-09-12 17:00:00+00:00,9.6,7.0,6.0,18.7,244,100,0.79
2019-09-12 18:00:00+00:00,9.6,0.0,0.0,18.1,245,95,0.74
2019-09-12 19:00:00+00:00,9.3,0.0,0.0,16.8,236,98,0.31
2019-09-12 20:00:00+00:00,9.4,0.0,0.0,14.1,241,98,0.23
2019-09-12 21:00:00+00:00,9.3,0.0,0.0,12.4,253,97,0.42
2019-09-12 22:00:00+00:00,9.2,0.0,0.0,11.6,268,99,0.58
2019-09-12 23:00:00+00:00,9.0,0.0,0.0,11.4,281,98,0.53
2019-09-13 00:00:00+00:00,8.9,0.0,0.0,11.5,286,94,0.56
2019-09-13 01:00:00+00:00,8.6,0.0,0.0,12.7,280,95,0.27
2019-09-13 02:00:00+00:00,8.4,0.0,0.0,13.7,283,96,0.45
2019-09-13 03:00:00+00:00,8.3,0.0,0.0,14.7,285,99,0.55
2019-09-13 04:00:00+00:00,8.0,0.0,0.0,15.6,291,96,0.71
2019-09-13 05:00:00+00:00,7.8,9.0,9.0,15.8,294,97,0.65
2019-09-13 06:00:00+00:00,7.7,30.0,29.0,15.5,296,99,0.46
2019-09-13 07:00:00+00:00,7.9,53.0,53.0,16.6,305,99,0.48
2019-09-13 08:00:00+00:00,7.9,136.0,119.0,15.8,299,99,0.28
2019-09-13 09:00:00+00:00,7.9,170.0,150.0,16.2,292,99,0.17
2019-09-13 10:00:00+00:00,7.8,155.0,154.0,16.8,287,99,0.28
2019-09-13 11:00:00+00:00,7.7,141.0,141.0,17.0,282,100,0.27
2019-09-13 12:00:00+00:00,7.6,118.0,117.0,16.9,276,100,0.25
2019-09-13 13:00:00+00:00,7.6,113.0,112.0,18.5,269,100,0.35
2019-09-13 14:00:00+00:00,7.5,118.0,117.0,18.1,262,99,0.37
2019-09-13 15:00:00+00:00,7.4,81.0,80.0,18.2,253,100,0.34
2019-09-13 16:00:00+00:00,7.2,49.0,49.0,18.9,246,100,0.39
2019-09-13 17:00:00+00:00,7.1,17.0,16.0,19.6,239,99,0.22
2019-09-13 18:00:00+00:00,7.0,0.0,0.0,20.4,236,96,0.24
2019-09-13 19:00:00+00:00,6.9,0.0,0.0,16.0,251,96,0.36
2019-09-13 20:00:00+00:00,6.8,0.0,0.0,14.6,247,94,0.22
2019-09-13 21:00:00+00:00,6.7,0.0,0.0,13.6,240,92,0.16
2019-09-13 22:00:00+00:00,6.7,0.0,0.0,12.8,231,93,0.0254
2019-09-13 23:00:00+00:00,6.8,0.0,0.0,12.8,219,97,0.16
2019-09-14 00:00:00+00:00,6.9,0.0,0.0,13.5,208,100,0.0
2019-09-14 01:00:00+00:00,7.2,0.0,0.0,13.8,213,98,0.17
2019-09-14 02:00:00+00:00,7.3,0.0,0.0,13.3,209,97,0.31
2019-09-14 03:00:00+00:00,7.2,0.0,0.0,13.0,208,93,0.46
2019-09-14 04:00:00+00:00,7.2,0.0,0.0,12.8,211,94,0.6
2019-09-14 05:00:00+00:00,7.1,12.0,11.0,12.2,215,95,0.69
2019-09-14 06:00:00+00:00,7.1,46.0,42.0,11.8,217,95,0.67
2019-09-14 07:00:00+00:00,6.6,98.0,83.0,13.2,213,93,0.26
2019-09-14 08:00:00+00:00,6.7,124.0,116.0,12.7,209,84,0.32
2019-09-14 09:00:00+00:00,7.1,195.0,152.0,13.3,206,74,0.18
2019-09-14 10:00:00+00:00,7.5,269.0,181.0,13.9,209,64,0.17
2019-09-14 11:00:00+00:00,7.8,300.0,170.0,15.1,213,52,0.0254
2019-09-14 12:00:00+00:00,8.1,318.0,165.0,16.2,217,52,0.2
2019-09-14 13:00:00+00:00,7.9,314.0,139.0,15.0,220,47,0.35
2019-09-14 14:00:00+00:00,8.0,239.0,137.0,15.3,209,47,0.21
2019-09-14 15:00:00+00:00,8.0,172.0,130.0,16.0,199,46,0.19
2019-09-14 16:00:00+00:00,7.9,94.0,78.0,17.7,196,53,0.17
2019-09-14 17:00:00+00:00,7.8,25.0,24.0,19.4,189,60,0.22
2019-09-14 18:00:00+00:00,7.7,0.0,0.0,20.3,182,80,0.22
2019-09-14 19:00:00+00:00,7.1,0.0,0.0,17.7,164,85,0.13
2019-09-14 20:00:00+00:00,6.9,0.0,0.0,16.8,149,95,0.0
2019-09-14 21:00:00+00:00,6.8,0.0,0.0,17.9,132,96,0.0
2019-09-14 22:00:00+00:00,6.6,0.0,0.0,19.8,120,97,0.0
2019-09-14 23:00:00+00:00,6.4,0.0,0.0,21.7,113,98,0.0254
2019-09-15 00:00:00+00:00,6.3,0.0,0.0,23.5,107,99,0.0254
2019-09-15 01:00:00+00:00,6.2,0.0,0.0,24.4,106,100,0.15
2019-09-15 02:00:00+00:00,6.1,0.0,0.0,23.7,107,100,0.41
2019-09-15 03:00:00+00:00,6.1,0.0,0.0,21.6,119,100,0.91
2019-09-15 04:00:00+00:00,6.2,0.0,0.0,20.6,125,99,0.85
2019-09-15 05:00:00+00:00,6.3,2.0,2.0,20.3,130,100,0.84
2019-09-15 06:00:00+00:00,6.5,16.0,16.0,20.0,129,100,0.56
2019-09-15 07:00:00+00:00,7.1,51.0,51.0,20.0,127,100,0.25
2019-09-15 08:00:00+00:00,7.4,108.0,105.0,19.8,117,98,0.0254
2019-09-15 09:00:00+00:00,7.8,161.0,157.0,18.9,112,99,0.0254
2019-09-15 10:00:00+00:00,8.3,206.0,179.0,17.6,110,93,0.0254
2019-09-15 11:00:00+00:00,8.8,235.0,188.0,16.4,107,96,0.0254
2019-09-15 12:00:00+00:00,9.5,307.0,171.0,15.5,106,95,0.0
2019-09-15 13:00:00+00:00,10.4,339.0,109.0,16.1,111,82,0.0
2019-09-15 14:00:00+00:00,10.4,282.0,100.0,15.1,110,89,0.0
2019-09-15 15:00:00+00:00,10.2,189.0,96.0,15.0,108,100,0.0
2019-09-15 16:00:00+00:00,9.7,104.0,77.0,14.3,111,83,0.0
2019-09-15 17:00:00+00:00,8.8,28.0,27.0,14.4,117,68,0.0
2019-09-15 18:00:00+00:00,8.1,0.0,0.0,15.3,123,61,0.0
2019-09-15 19:00:00+00:00,7.9,0.0,0.0,15.2,123,60,0.0
2019-09-15 20:00:00+00:00,7.7,0.0,0.0,15.5,124,50,0.0
2019-09-15 21:00:00+00:00,7.5,0.0,0.0,15.8,125,52,0.0
2019-09-15 22:00:00+00:00,7.3,0.0,0.0,15.1,127,40,0.0
2019-09-15 23:00:00+00:00,7.1,0.0,0.0,14.7,128,37,0.0
2019-09-16 00:00:00+00:00,6.9,0.0,0.0,14.3,130,52,0.0
2019-09-16 01:00:00+00:00,6.6,0.0,0.0,14.2,132,69,0.0
2019-09-16 02:00:00+00:00,6.7,0.0,0.0,13.9,133,84,0.0
2019-09-16 03:00:00+00:00,6.6,0.0,0.0,13.4,135,87,0.0
2019-09-16 04:00:00+00:00,6.5,0.0,0.0,13.5,135,83,0.0
2019-09-16 05:00:00+00:00,6.7,16.0,15.0,13.4,137,69,0.0
2019-09-16 06:00:00+00:00,7.3,67.0,42.0,13.2,140,79,0.0
2019-09-16 07:00:00+00:00,8.1,135.0,65.0,10.5,132,71,0.0
2019-09-16 08:00:00+00:00,8.5,169.0,117.0,10.2,141,87,0.0
2019-09-16 09:00:00+00:00,9.1,246.0,130.0,9.5,152,83,0.0
2019-09-16 10:00:00+00:00,9.6,337.0,129.0,7.0,164,81,0.0
2019-09-16 11:00:00+00:00,10.0,398.0,95.0,4.1,183,68,0.0
2019-09-16 12:00:00+00:00,10.3,385.0,75.0,1.5,232,81,0.0
2019-09-16 13:00:00+00:00,10.5,335.0,107.0,4.1,307,82,0.0
2019-09-16 14:00:00+00:00,10.4,262.0,110.0,4.7,343,81,0.0
2019-09-16 15:00:00+00:00,10.3,178.0,94.0,5.8,10,87,0.0
2019-09-16 16:00:00+00:00,10.0,97.0,74.0,6.1,29,85,0.0
2019-09-16 17:00:00+00:00,8.9,23.0,23.0,6.7,44,78,0.0
2019-09-16 18:00:00+00:00,8.5,0.0,0.0,6.7,57,83,0.0
2019-09-16 19:00:00+00:00,8.5,0.0,0.0,5.2,11,74,0.0
2019-09-16 20:00:00+00:00,8.6,0.0,0.0,6.8,20,76,0.0
2019-09-16 21:00:00+00:00,8.5,0.0,0.0,8.3,30,76,0.0
2019-09-16 22:00:00+00:00,8.4,0.0,0.0,8.7,36,65,0.0
2019-09-16 23:00:00+00:00,8.2,0.0,0.0,8.4,42,65,0.0
2019-09-17 00:00:00+00:00,8.1,0.0,0.0,7.9,46,63,0.0
2019-09-17 01:00:00+00:00,7.4,0.0,0.0,7.4,58,72,0.0
2019-09-17 02:00:00+00:00,7.2,0.0,0.0,7.2,52,71,0.0
2019-09-17 03:00:00+00:00,6.9,0.0,0.0,7.0,48,74,0.0
2019-09-17 04:00:00+00:00,6.6,0.0,0.0,6.6,48,71,0.0
2019-09-17 05:00:00+00:00,6.5,14.0,14.0,6.0,49,48,0.0
2019-09-17 06:00:00+00:00,7.4,84.0,42.0,5.5,49,24,0.0
2019-09-17 07:00:00+00:00,7.8,186.0,74.0,6.2,62,48,0.0
2019-09-17 08:00:00+00:00,8.5,276.0,80.0,5.3,53,0,0.0
2019-09-17 09:00:00+00:00,9.1,347.0,77.0,5.1,29,0,0.0
2019-09-17 10:00:00+00:00,9.5,393.0,71.0,7.2,1,0,0.0
2019-09-17 11:00:00+00:00,9.8,413.0,67.0,9.3,348,0,0.0
2019-09-17 12:00:00+00:00,10.0,404.0,65.0,10.8,339,0,0.0
2019-09-17 13:00:00+00:00,10.0,362.0,65.0,11.9,317,6,0.0
2019-09-17 14:00:00+00:00,9.9,294.0,65.0,11.8,323,13,0.0
2019-09-17 15:00:00+00:00,9.6,208.0,86.0,10.2,328,21,0.0
2019-09-17 16:00:00+00:00,9.2,108.0,61.0,7.9,328,23,0.0
2019-09-17 17:00:00+00:00,8.1,23.0,22.0,5.7,327,21,0.0
2019-09-17 18:00:00+00:00,7.3,0.0,0.0,4.3,319,27,0.0
2019-09-17 19:00:00+00:00,7.8,0.0,0.0,5.8,339,40,0.0
2019-09-17 20:00:00+00:00,7.7,0.0,0.0,3.6,331,62,0.0
2019-09-17 21:00:00+00:00,7.6,0.0,0.0,3.7,306,80,0.0
2019-09-17 22:00:00+00:00,7.7,0.0,0.0,5.2,317,75,0.0
2019-09-17 23:00:00+00:00,7.9,0.0,0.0,7.1,329,82,0.0254
2019-09-18 00:00:00+00:00,8.0,0.0,0.0,9.3,339,76,0.18
2019-09-18 01:00:00+00:00,7.8,0.0,0.0,11.7,341,76,0.43
2019-09-18 02:00:00+00:00,7.6,0.0,0.0,14.0,348,80,0.47
2019-09-18 03:00:00+00:00,7.6,0.0,0.0,15.6,352,86,0.45
2019-09-18 04:00:00+00:00,7.5,0.0,0.0,17.1,351,77,0.42
2019-09-18 05:00:00+00:00,7.4,9.0,8.0,18.6,350,75,0.39
2019-09-18 06:00:00+00:00,7.3,55.0,35.0,20.2,349,73,0.45
2019-09-18 07:00:00+00:00,7.3,122.0,53.0,21.7,4,80,0.32
2019-09-18 08:00:00+00:00,7.3,195.0,79.0,23.3,7,60,0.3
2019-09-18 09:00:00+00:00,7.4,268.0,92.0,22.7,8,58,0.19
2019-09-18 10:00:00+00:00,7.5,328.0,89.0,22.9,5,53,0.24
2019-09-18 11:00:00+00:00,7.5,373.0,73.0,23.1,3,28,0.24
2019-09-18 12:00:00+00:00,7.5,373.0,72.0,23.3,359,22,0.29
2019-09-18 13:00:00+00:00,7.7,335.0,76.0,19.2,354,28,0.34
2019-09-18 14:00:00+00:00,7.4,275.0,81.0,19.5,352,49,0.29
2019-09-18 15:00:00+00:00,6.9,186.0,80.0,20.3,352,45,0.33
2019-09-18 16:00:00+00:00,6.4,94.0,61.0,21.5,353,28,0.3
2019-09-18 17:00:00+00:00,5.9,15.0,14.0,22.8,354,34,0.46
2019-09-18 18:00:00+00:00,5.8,0.0,0.0,24.0,354,79,0.44
2019-09-18 19:00:00+00:00,5.7,0.0,0.0,26.4,0,80,0.55
2019-09-18 20:00:00+00:00,5.5,0.0,0.0,25.7,358,91,0.48
2019-09-18 21:00:00+00:00,5.3,0.0,0.0,24.5,353,93,0.48
2019-09-18 22:00:00+00:00,5.3,0.0,0.0,23.3,349,90,0.4
2019-09-18 23:00:00+00:00,5.2,0.0,0.0,21.7,343,90,0.34
2019-09-19 00:00:00+00:00,5.1,0.0,0.0,20.1,336,90,0.34
2019-09-19 01:00:00+00:00,5.2,0.0,0.0,21.4,328,87,0.37
2019-09-19 02:00:00+00:00,5.1,0.0,0.0,20.0,321,91,0.43
2019-09-19 03:00:00+00:00,5.1,0.0,0.0,18.4,315,96,0.41
2019-09-19 04:00:00+00:00,5.1,0.0,0.0,17.4,311,82,0.39
2019-09-19 05:00:00+00:00,5.2,7.0,7.0,16.8,305,72,0.4
2019-09-19 06:00:00+00:00,5.4,55.0,36.0,16.9,300,78,0.3
2019-09-19 07:00:00+00:00,5.7,119.0,61.0,15.9,315,84,0.25
2019-09-19 08:00:00+00:00,5.8,194.0,74.0,14.7,309,83,0.21
2019-09-19 09:00:00+00:00,6.0,239.0,108.0,14.7,303,88,0.23
2019-09-19 10:00:00+00:00,6.1,273.0,140.0,15.0,298,83,0.18
2019-09-19 11:00:00+00:00,6.1,259.0,175.0,15.4,292,89,0.2
2019-09-19 12:00:00+00:00,6.1,202.0,171.0,16.3,292,97,0.4
2019-09-19 13:00:00+00:00,6.0,156.0,153.0,19.6,297,96,0.51
2019-09-19 14:00:00+00:00,5.9,104.0,104.0,19.5,294,98,0.54
2019-09-19 15:00:00+00:00,5.8,66.0,65.0,21.3,291,99,0.53
2019-09-19 16:00:00+00:00,5.6,31.0,30.0,21.9,289,99,0.34
2019-09-19 17:00:00+00:00,5.6,4.0,4.0,21.3,287,98,0.16
2019-09-19 18:00:00+00:00,5.5,0.0,0.0,19.7,286,99,0.13
2019-09-19 19:00:00+00:00,5.5,0.0,0.0,16.7,297,100,0.13
2019-09-19 20:00:00+00:00,5.4,0.0,0.0,14.8,294,100,0.0254
2019-09-19 21:00:00+00:00,5.3,0.0,0.0,12.4,291,100,0.0254
2019-09-19 22:00:00+00:00,5.2,0.0,0.0,11.5,292,100,0.0254
2019-09-19 23:00:00+00:00,5.2,0.0,0.0,10.0,295,98,0.13
2019-09-20 00:00:00+00:00,5.1,0.0,0.0,7.8,302,99,0.16
2019-09-20 01:00:00+00:00,5.3,0.0,0.0,5.2,299,100,0.0254
2019-09-20 02:00:00+00:00,5.2,0.0,0.0,2.8,323,100,0.0
2019-09-20 03:00:00+00:00,5.2,0.0,0.0,1.9,45,100,0.0254
2019-09-20 04:00:00+00:00,5.2,0.0,0.0,3.1,90,100,0.0
2019-09-20 05:00:00+00:00,5.3,4.0,3.0,5.0,109,99,0.0
2019-09-20 06:00:00+00:00,5.6,34.0,26.0,6.4,121,100,0.0
2019-09-20 07:00:00+00:00,5.5,80.0,71.0,9.5,135,100,0.0
2019-09-20 08:00:00+00:00,5.9,120.0,106.0,9.4,133,100,0.0
2019-09-20 09:00:00+00:00,6.2,134.0,129.0,8.2,126,100,0.0254
2019-09-20 10:00:00+00:00,6.4,141.0,138.0,8.1,116,100,0.0254
2019-09-20 11:00:00+00:00,6.6,140.0,137.0,8.4,104,100,0.0
2019-09-20 12:00:00+00:00,6.8,139.0,138.0,10.1,93,100,0.0254
2019-09-20 13:00:00+00:00,6.5,138.0,137.0,10.7,95,100,0.0254
2019-09-20 14:00:00+00:00,6.7,137.0,130.0,11.1,93,100,0.0
2019-09-20 15:00:00+00:00,6.9,107.0,96.0,10.6,85,100,0.0
2019-09-20 16:00:00+00:00,6.6,36.0,35.0,10.0,79,100,0.14
2019-09-20 17:00:00+00:00,6.3,3.0,3.0,9.7,73,100,0.15
2019-09-20 18:00:00+00:00,6.2,0.0,0.0,9.4,70,100,0.22
2019-09-20 19:00:00+00:00,6.2,0.0,0.0,9.4,60,100,0.14
2019-09-20 20:00:00+00:00,6.3,0.0,0.0,11.7,57,100,0.0254
2019-09-20 21:00:00+00:00,6.3,0.0,0.0,12.2,55,100,0.0
2019-09-20 22:00:00+00:00,5.7,0.0,0.0,12.1,49,100,0.0
2019-09-20 23:00:00+00:00,5.3,0.0,0.0,12.4,44,100,0.0
2019-09-21 00:00:00+00:00,5.3,0.0,0.0,13.3,38,100,0.0
2019-09-21 01:00:00+00:00,5.5,0.0,0.0,13.7,18,100,0.0
2019-09-21 02:00:00+00:00,5.5,0.0,0.0,13.8,18,99,0.0
2019-09-21 03:00:00+00:00,5.5,0.0,0.0,13.0,16,100,0.0
2019-09-21 04:00:00+00:00,5.5,0.0,0.0,13.2,13,100,0.0
2019-09-21 05:00:00+00:00,5.5,0.0,0.0,13.2,12,100,0.0
2019-09-21 06:00:00+00:00,5.8,34.0,26.0,13.0,9,100,0.0
2019-09-21 07:00:00+00:00,6.0,68.0,57.0,13.1,358,100,0.0
2019-09-21 08:00:00+00:00,6.2,57.0,57.0,14.2,3,100,0.0254
2019-09-21 09:00:00+00:00,6.3,68.0,67.0,15.4,5,100,0.0254
2019-09-21 10:00:00+00:00,6.5,111.0,111.0,16.0,4,100,0.0
2019-09-21 11:00:00+00:00,6.6,149.0,147.0,16.2,1,100,0.0254
2019-09-21 12:00:00+00:00,6.7,167.0,161.0,16.7,358,100,0.0254
2019-09-21 13:00:00+00:00,6.8,146.0,144.0,19.3,343,100,0.0254
2019-09-21 14:00:00+00:00,6.5,96.0,95.0,18.3,352,100,0.0254
2019-09-21 15:00:00+00:00,6.3,64.0,63.0,17.7,0,100,0.0254
2019-09-21 16:00:00+00:00,6.1,36.0,36.0,16.2,7,99,0.0254
2019-09-21 17:00:00+00:00,5.9,2.0,2.0,14.9,14,98,0.0254
2019-09-21 18:00:00+00:00,5.6,0.0,0.0,13.9,20,97,0.0
2019-09-21 19:00:00+00:00,5.2,0.0,0.0,15.7,24,72,0.0
2019-09-21 20:00:00+00:00,4.7,0.0,0.0,15.5,30,0,0.0254
2019-09-21 21:00:00+00:00,4.6,0.0,0.0,14.7,39,4,0.0254
2019-09-21 22:00:00+00:00,4.3,0.0,0.0,13.6,45,2,0.0
2019-09-21 23:00:00+00:00,4.1,0.0,0.0,12.6,50,3,0.0
2019-09-22 00:00:00+00:00,4.0,0.0,0.0,11.7,54,1,0.0254
2019-09-22 01:00:00+00:00,3.8,0.0,0.0,11.6,55,1,0.0
2019-09-22 02:00:00+00:00,3.8,0.0,0.0,12.3,63,0,0.0
2019-09-22 03:00:00+00:00,3.7,0.0,0.0,11.7,70,0,0.0
2019-09-22 04:00:00+00:00,3.7,0.0,0.0,11.9,71,0,0.0
2019-09-22 05:00:00+00:00,3.8,0.0,0.0,12.0,73,0,0.0
2019-09-22 06:00:00+00:00,4.4,61.0,33.0,12.2,75,0,0.0
2019-09-22 07:00:00+00:00,5.4,159.0,62.0,14.9,68,0,0.0
2019-09-22 08:00:00+00:00,5.8,249.0,68.0,14.5,67,0,0.0
2019-09-22 09:00:00+00:00,6.2,321.0,65.0,14.2,65,4,0.0
2019-09-22 10:00:00+00:00,6.6,368.0,58.0,13.5,62,4,0.0
2019-09-22 11:00:00+00:00,7.0,385.0,50.0,13.3,58,4,0.0
2019-09-22 12:00:00+00:00,7.3,371.0,59.0,13.6,56,18,0.0
2019-09-22 13:00:00+00:00,6.7,326.0,54.0,9.9,72,25,0.0
2019-09-22 14:00:00+00:00,6.9,257.0,65.0,11.9,70,31,0.0
2019-09-22 15:00:00+00:00,7.0,171.0,68.0,12.1,71,35,0.0
2019-09-22 16:00:00+00:00,6.3,78.0,51.0,12.1,75,30,0.0
2019-09-22 17:00:00+00:00,5.3,1.0,1.0,12.2,80,33,0.0
2019-09-22 18:00:00+00:00,5.1,0.0,0.0,12.1,88,32,0.0
2019-09-22 19:00:00+00:00,4.9,0.0,0.0,12.9,83,35,0.0
2019-09-22 20:00:00+00:00,4.9,0.0,0.0,13.4,85,29,0.0
2019-09-22 21:00:00+00:00,4.9,0.0,0.0,13.6,89,27,0.0
2019-09-22 22:00:00+00:00,4.9,0.0,0.0,13.9,96,25,0.0
2019-09-22 23:00:00+00:00,4.8,0.0,0.0,14.3,103,23,0.0
2019-09-23 00:00:00+00:00,4.7,0.0,0.0,14.4,109,27,0.0
2019-09-23 01:00:00+00:00,4.4,0.0,0.0,13.7,111,39,0.0
2019-09-23 02:00:00+00:00,4.3,0.0,0.0,13.9,115,50,0.0
2019-09-23 03:00:00+00:00,4.3,0.0,0.0,13.9,118,60,0.0
2019-09-23 04:00:00+00:00,4.4,0.0,0.0,13.9,119,69,0.0
2019-09-23 05:00:00+00:00,4.4,0.0,0.0,13.9,119,79,0.0
2019-09-23 06:00:00+00:00,4.8,49.0,21.0,13.9,119,79,0.0
2019-09-23 07:00:00+00:00,5.3,143.0,48.0,13.8,119,65,0.0
2019-09-23 08:00:00+00:00,6.0,244.0,69.0,12.4,117,66,0.0
2019-09-23 09:00:00+00:00,6.9,309.0,60.0,10.5,111,77,0.0
2019-09-23 10:00:00+00:00,7.6,351.0,50.0,8.7,108,76,0.0
2019-09-23 11:00:00+00:00,8.2,363.0,57.0,7.0,103,83,0.0
2019-09-23 12:00:00+00:00,8.5,346.0,57.0,5.7,94,80,0.0
2019-09-23 13:00:00+00:00,8.7,289.0,90.0,5.8,87,100,0.0
2019-09-23 14:00:00+00:00,8.9,216.0,99.0,5.9,82,98,0.0
2019-09-23 15:00:00+00:00,8.7,124.0,90.0,6.3,79,86,0.0
2019-09-23 16:00:00+00:00,8.0,51.0,48.0,6.0,92,76,0.0
2019-09-23 17:00:00+00:00,7.4,0.0,0.0,6.0,100,73,0.0
2019-09-23 18:00:00+00:00,7.5,0.0,0.0,6.0,105,80,0.0
2019-09-23 19:00:00+00:00,7.1,0.0,0.0,6.5,91,100,0.0
2019-09-23 20:00:00+00:00,7.2,0.0,0.0,7.3,94,99,0.0
2019-09-23 21:00:00+00:00,7.3,0.0,0.0,8.0,107,99,0.0
2019-09-23 22:00:00+00:00,7.3,0.0,0.0,7.8,114,94,0.0
2019-09-23 23:00:00+00:00,7.2,0.0,0.0,7.7,121,97,0.0
2019-09-24 00:00:00+00:00,7.0,0.0,0.0,7.8,123,95,0.0
2019-09-24 01:00:00+00:00,6.4,0.0,0.0,8.0,103,87,0.0
2019-09-24 02:00:00+00:00,6.4,0.0,0.0,8.8,96,95,0.0
2019-09-24 03:00:00+00:00,6.6,0.0,0.0,9.4,101,91,0.0
2019-09-24 04:00:00+00:00,6.6,0.0,0.0,9.0,105,88,0.0
2019-09-24 05:00:00+00:00,6.4,0.0,0.0,8.7,109,79,0.0
2019-09-24 06:00:00+00:00,6.5,44.0,20.0,8.8,110,44,0.0
2019-09-24 07:00:00+00:00,7.4,140.0,52.0,9.3,105,2,0.0
2019-09-24 08:00:00+00:00,7.8,226.0,56.0,8.5,110,9,0.0
2019-09-24 09:00:00+00:00,8.4,284.0,59.0,7.1,102,22,0.0
2019-09-24 10:00:00+00:00,9.1,336.0,46.0,6.9,82,15,0.0
2019-09-24 11:00:00+00:00,9.6,348.0,49.0,7.2,66,18,0.0
2019-09-24 12:00:00+00:00,10.0,345.0,55.0,7.8,53,1,0.0
2019-09-24 13:00:00+00:00,10.9,302.0,66.0,3.6,59,0,0.0
2019-09-24 14:00:00+00:00,10.9,239.0,93.0,4.3,41,4,0.0
2019-09-24 15:00:00+00:00,10.9,137.0,77.0,5.6,41,28,0.0
